user_id;group_x;login_time;age;gender;training_level;specialization;patient_records_exp;patient_records_years;clinical_reasoning_training;clinical_reasoning_desc;clinical_notes_confidence;gen_ai_familiarity;prompt_eng_familiarity;cds_familiarity;tools_used;other_tools;llm_usage_frequency;use_cases;other_use_cases;trust_level;expectations;task_id;completion_status;task_duration;timestamp;task_start;task_end;clinical_usefulness;medical_inaccuracies;prompt_count;start_time;end_time;MQ_inaccuracies;CL_performance;MQ_usefulness;PE_understanding;PE_difficulty;CL_mental;CL_frustration;MQ_accuracy;model_name;duration;group_y;model_type;event_type;survey_data
8ab2221e-751f-4638-a060-c1eea0744f5d;A;2025-05-26T17:59:52.712716;Prefer not to say;Non-binary;Other;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;started;;2025-05-26T18:00:16.235994;2025-05-26T18:00:16.235994;;;;;;;;;;;;;;;;;;;;
94815c94-b8d3-4d57-bcb4-08c47bd7b320;B;2025-05-27T16:58:56.198792;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;started;;2025-05-27T16:59:38.019786;2025-05-27T16:59:38.019786;;;;;;;;;;;;;;;;;;;;
97c96792-c9c0-459b-9480-d8cd35403a26;A;2025-05-26T13:38:07.797831;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;started;;2025-05-26T13:38:15.788072;2025-05-26T13:38:15.788072;;;;;;;;;;;;;;;;;;;;
9f9db1af-ca6c-4f87-b000-c6720f679912;B;2025-05-29T10:16:55.106565;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;15.038769;2025-05-29T10:17:15.426935;2025-05-29T10:17:00.388143;2025-05-29T10:17:15.426924;;;1.0;2025-05-29T10:17:00.388143;2025-05-29T10:17:15.426924;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
9f9db1af-ca6c-4f87-b000-c6720f679912;B;2025-05-29T10:16:55.106565;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-29T08:17:15.435524+00:00;;;;;1.0;;;;;;;;;;;meta-llama/Llama-3.3-70B-Instruct-Turbo-Free;15.04736;B;Together;TASK_COMPLETION;{'timestamp': '2025-05-29T10:17:15.426935', 'user_id': '9f9db1af-ca6c-4f87-b000-c6720f679912', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 15.04736, 'start_time': '2025-05-29T10:17:00.388143', 'end_time': '2025-05-29T10:17:15.435510', 'prompt_count': 1}
9f9db1af-ca6c-4f87-b000-c6720f679912;B;2025-05-29T10:16:55.106565;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;12.832519;2025-05-29T10:17:31.210969;2025-05-29T10:17:18.378410;2025-05-29T10:17:31.210949;;;1.0;2025-05-29T10:17:18.378410;2025-05-29T10:17:31.210949;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
9f9db1af-ca6c-4f87-b000-c6720f679912;B;2025-05-29T10:16:55.106565;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-29T08:17:31.228138+00:00;;;;;1.0;;;;;;;;;;;meta-llama/Llama-3.3-70B-Instruct-Turbo-Free;12.849699;B;Together;TASK_COMPLETION;{'timestamp': '2025-05-29T10:17:31.210969', 'user_id': '9f9db1af-ca6c-4f87-b000-c6720f679912', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 12.849699, 'start_time': '2025-05-29T10:17:18.378410', 'end_time': '2025-05-29T10:17:31.228120', 'prompt_count': 1}
9f9db1af-ca6c-4f87-b000-c6720f679912;B;2025-05-29T10:16:55.106565;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;completed;16.7002;2025-05-29T10:17:51.687656;2025-05-29T10:17:34.987417;2025-05-29T10:17:51.687636;;;1.0;2025-05-29T10:17:34.987417;2025-05-29T10:17:51.687636;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
9f9db1af-ca6c-4f87-b000-c6720f679912;B;2025-05-29T10:16:55.106565;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;;;2025-05-29T08:17:51.703260+00:00;;;;;1.0;;;;;;;;;;;meta-llama/Llama-3.3-70B-Instruct-Turbo-Free;16.715823;B;Together;TASK_COMPLETION;{'timestamp': '2025-05-29T10:17:51.687656', 'user_id': '9f9db1af-ca6c-4f87-b000-c6720f679912', 'task_number': 3, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 16.715823, 'start_time': '2025-05-29T10:17:34.987417', 'end_time': '2025-05-29T10:17:51.703248', 'prompt_count': 1}
a7683e60-51fc-4341-8203-39a5a07be156;A;2025-05-27T09:15:25.797474;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;started;;2025-05-27T09:15:32.043121;2025-05-27T09:15:32.043121;;;;;;;;;;;;;;;;;;;;
a78d2096-e138-420e-bbb7-427da51a1907;B;2025-05-26T16:18:16.862134;Prefer not to say;Non-binary;Specialist;;Yes;1.0;Yes;;3;3;3;3;;;1-3 times per month;;;5;;1.0;completed;40.84096;2025-05-26T16:19:04.607464;2025-05-26T16:18:23.766477;2025-05-26T16:19:04.607450;;;1.0;2025-05-26T16:18:23.766477;2025-05-26T16:19:04.607450;look for me;;3.0;;;;;;;;;;;
a78d2096-e138-420e-bbb7-427da51a1907;B;2025-05-26T16:18:16.862134;Prefer not to say;Non-binary;Specialist;;Yes;1.0;Yes;;3;3;3;3;;;1-3 times per month;;;5;;1.0;;;2025-05-26T16:19:04.613743;;;;;1.0;;;;;;;;;;;llama3-med42-8b;40.847251;B;Ollama;TASK_COMPLETION;{'clinical_usefulness': 3, 'medical_inaccuracies': 'look for me', 'task_duration': 40.847251, 'start_time': '2025-05-26T16:18:23.766477', 'end_time': '2025-05-26T16:19:04.613736', 'prompt_count': 1, 'timestamp': '2025-05-26T16:19:04.607464'}
a78d2096-e138-420e-bbb7-427da51a1907;B;2025-05-26T16:18:16.862134;Prefer not to say;Non-binary;Specialist;;Yes;1.0;Yes;;3;3;3;3;;;1-3 times per month;;;5;;2.0;completed;19.812207;2025-05-26T16:19:28.963117;2025-05-26T16:19:09.150867;2025-05-26T16:19:28.963093;;;1.0;2025-05-26T16:19:09.150867;2025-05-26T16:19:28.963093;look for me;;3.0;;;;;;;;;;;
a78d2096-e138-420e-bbb7-427da51a1907;B;2025-05-26T16:18:16.862134;Prefer not to say;Non-binary;Specialist;;Yes;1.0;Yes;;3;3;3;3;;;1-3 times per month;;;5;;2.0;;;2025-05-26T16:19:28.975836;;;;;1.0;;;;;;;;;;;llama3-med42-8b;19.824931;B;Ollama;TASK_COMPLETION;{'clinical_usefulness': 3, 'medical_inaccuracies': 'look for me', 'task_duration': 19.824931, 'start_time': '2025-05-26T16:19:09.150867', 'end_time': '2025-05-26T16:19:28.975816', 'prompt_count': 1, 'timestamp': '2025-05-26T16:19:28.963117'}
a78d2096-e138-420e-bbb7-427da51a1907;B;2025-05-26T16:18:16.862134;Prefer not to say;Non-binary;Specialist;;Yes;1.0;Yes;;3;3;3;3;;;1-3 times per month;;;5;;3.0;completed;43.114714;2025-05-26T16:20:39.357863;2025-05-26T16:19:56.243131;2025-05-26T16:20:39.357854;;;1.0;2025-05-26T16:19:56.243131;2025-05-26T16:20:39.357854;look for me;;3.0;;;;;;;;;;;
a78d2096-e138-420e-bbb7-427da51a1907;B;2025-05-26T16:18:16.862134;Prefer not to say;Non-binary;Specialist;;Yes;1.0;Yes;;3;3;3;3;;;1-3 times per month;;;5;;3.0;;;2025-05-26T16:20:39.365788;;;;;1.0;;;;;;;;;;;llama3-med42-8b;43.122644;B;Ollama;TASK_COMPLETION;{'clinical_usefulness': 3, 'medical_inaccuracies': 'look for me', 'task_duration': 43.122644, 'start_time': '2025-05-26T16:19:56.243131', 'end_time': '2025-05-26T16:20:39.365781', 'prompt_count': 1, 'timestamp': '2025-05-26T16:20:39.357863'}
a9c4deae-1853-4b0a-ba6f-5dd0570438ca;B;2025-05-26T17:07:10.336337;Prefer not to say;Non-binary;Other;;Yes;1.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;36.37637;2025-05-26T17:07:53.768982;2025-05-26T17:07:17.392593;2025-05-26T17:07:53.768972;;;1.0;2025-05-26T17:07:17.392593;2025-05-26T17:07:53.768972;zzz;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
a9c4deae-1853-4b0a-ba6f-5dd0570438ca;B;2025-05-26T17:07:10.336337;Prefer not to say;Non-binary;Other;;Yes;1.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-26T17:07:53.776711;;;;;1.0;;;;;;;;;;;llama3-med42-8b;36.384104;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T17:07:53.768982', 'user_id': 'a9c4deae-1853-4b0a-ba6f-5dd0570438ca', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': 'zzz', 'task_duration': 36.384104, 'start_time': '2025-05-26T17:07:17.392593', 'end_time': '2025-05-26T17:07:53.776703', 'prompt_count': 1}
a9c4deae-1853-4b0a-ba6f-5dd0570438ca;B;2025-05-26T17:07:10.336337;Prefer not to say;Non-binary;Other;;Yes;1.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;16.303194;2025-05-26T17:08:13.217718;2025-05-26T17:07:56.914507;2025-05-26T17:08:13.217709;;;1.0;2025-05-26T17:07:56.914507;2025-05-26T17:08:13.217709;zzz;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
a9c4deae-1853-4b0a-ba6f-5dd0570438ca;B;2025-05-26T17:07:10.336337;Prefer not to say;Non-binary;Other;;Yes;1.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-26T17:08:13.225170;;;;;1.0;;;;;;;;;;;llama3-med42-8b;16.310648;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T17:08:13.217718', 'user_id': 'a9c4deae-1853-4b0a-ba6f-5dd0570438ca', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': 'zzz', 'task_duration': 16.310648, 'start_time': '2025-05-26T17:07:56.914507', 'end_time': '2025-05-26T17:08:13.225163', 'prompt_count': 1}
a9c4deae-1853-4b0a-ba6f-5dd0570438ca;B;2025-05-26T17:07:10.336337;Prefer not to say;Non-binary;Other;;Yes;1.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;started;;2025-05-26T17:08:16.815776;2025-05-26T17:08:16.815776;;;;;;;;;;;;;;;;;;;;
ac1e0c19-6342-49c8-878c-c063876a9129;B;2025-05-26T20:56:24.380757;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;19.000794;2025-05-26T20:56:51.129584;2025-05-26T20:56:32.128672;2025-05-26T20:56:51.129502;;;1.0;2025-05-26T20:56:32.128672;2025-05-26T20:56:51.129502;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
ac1e0c19-6342-49c8-878c-c063876a9129;B;2025-05-26T20:56:24.380757;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-26T20:56:51.145273;;;;;1.0;;;;;;;;;;;llama3-med42-8b;19.016564;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T20:56:51.129584', 'user_id': 'ac1e0c19-6342-49c8-878c-c063876a9129', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 19.016564, 'start_time': '2025-05-26T20:56:32.128672', 'end_time': '2025-05-26T20:56:51.145255', 'prompt_count': 1}
ac1e0c19-6342-49c8-878c-c063876a9129;B;2025-05-26T20:56:24.380757;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;10.330645;2025-05-26T20:57:04.616851;2025-05-26T20:56:54.286169;2025-05-26T20:57:04.616831;;;1.0;2025-05-26T20:56:54.286169;2025-05-26T20:57:04.616831;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
ac1e0c19-6342-49c8-878c-c063876a9129;B;2025-05-26T20:56:24.380757;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-26T20:57:04.633730;;;;;1.0;;;;;;;;;;;llama3-med42-8b;10.347534;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T20:57:04.616851', 'user_id': 'ac1e0c19-6342-49c8-878c-c063876a9129', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 10.347534, 'start_time': '2025-05-26T20:56:54.286169', 'end_time': '2025-05-26T20:57:04.633716', 'prompt_count': 1}
ac1e0c19-6342-49c8-878c-c063876a9129;B;2025-05-26T20:56:24.380757;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;started;;2025-05-26T20:57:30.381450;2025-05-26T20:57:30.381450;;;;;;;;;;;;;;;;;;;;
acb0592c-bd07-46cf-a0e6-f427fea4e1b5;B;2025-05-22T13:03:54.694019;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;;Yes;;3;3;3;3;;;1-3 times per month;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
ad5fee4d-7e45-4085-a72c-b2c2d5a6d454;A;2025-05-26T13:39:19.097346;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;12.343064;2025-05-26T13:39:41.612263;2025-05-26T13:39:29.269151;2025-05-26T13:39:41.612236;;;1.0;2025-05-26T13:39:29.269151;2025-05-26T13:39:41.612236;;;3.0;;;;;;;;;;;
ad5fee4d-7e45-4085-a72c-b2c2d5a6d454;A;2025-05-26T13:39:19.097346;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-26T13:39:41.629892;;;;;1.0;;;;;;;;;;;llama3-med42-8b;12.36071;A;Ollama;TASK_COMPLETION;{'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 12.36071, 'start_time': '2025-05-26T13:39:29.269151', 'end_time': '2025-05-26T13:39:41.629876', 'prompt_count': 1, 'timestamp': '2025-05-26T13:39:41.612263'}
ad5fee4d-7e45-4085-a72c-b2c2d5a6d454;A;2025-05-26T13:39:19.097346;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;started;;2025-05-26T13:39:46.287719;2025-05-26T13:39:46.287719;;;;;;;;;;;;;;;;;;;;
b11efbfa-60ab-472c-a395-00230d99c288;A;2025-05-26T12:48:19.353604;Prefer not to say;Non-binary;Specialist;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;23.723556;2025-05-26T12:48:49.185787;2025-05-26T12:48:25.462192;2025-05-26T12:48:49.185765;;;1.0;2025-05-26T12:48:25.462192;2025-05-26T12:48:49.185765;;;3.0;;;;;;;;;;;
b11efbfa-60ab-472c-a395-00230d99c288;A;2025-05-26T12:48:19.353604;Prefer not to say;Non-binary;Specialist;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;23.742823;2025-05-26T12:48:49.185787;2025-05-26T12:48:25.462192;2025-05-26T12:48:49.205028;3.0;;1.0;2025-05-26T12:48:25.462192;2025-05-26T12:48:49.205028;;;;;;;;;;;;;;
b11efbfa-60ab-472c-a395-00230d99c288;A;2025-05-26T12:48:19.353604;Prefer not to say;Non-binary;Specialist;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;started;;2025-05-26T12:48:52.573493;2025-05-26T12:48:52.573493;;;;;;;;;;;;;;;;;;;;
b56131ea-4983-47f9-ac12-c274ef5685d5;B;2025-05-29T13:27:16.360312;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;12.437269;2025-05-29T13:27:34.496996;2025-05-29T13:27:22.059683;2025-05-29T13:27:34.496974;;;1.0;2025-05-29T13:27:22.059683;2025-05-29T13:27:34.496974;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
b56131ea-4983-47f9-ac12-c274ef5685d5;B;2025-05-29T13:27:16.360312;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-29T11:27:34.513993+00:00;;;;;1.0;;;;;;;;;;;meta-llama/Llama-3.3-70B-Instruct-Turbo-Free;12.454274;B;Together;TASK_COMPLETION;{'timestamp': '2025-05-29T13:27:34.496996', 'user_id': 'b56131ea-4983-47f9-ac12-c274ef5685d5', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 12.454274, 'start_time': '2025-05-29T13:27:22.059683', 'end_time': '2025-05-29T13:27:34.513976', 'prompt_count': 1}
b56131ea-4983-47f9-ac12-c274ef5685d5;B;2025-05-29T13:27:16.360312;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;9.937879;2025-05-29T13:27:48.098784;2025-05-29T13:27:38.160865;2025-05-29T13:27:48.098763;;;1.0;2025-05-29T13:27:38.160865;2025-05-29T13:27:48.098763;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
b56131ea-4983-47f9-ac12-c274ef5685d5;B;2025-05-29T13:27:16.360312;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-29T11:27:48.115238+00:00;;;;;1.0;;;;;;;;;;;meta-llama/Llama-3.3-70B-Instruct-Turbo-Free;9.954347;B;Together;TASK_COMPLETION;{'timestamp': '2025-05-29T13:27:48.098784', 'user_id': 'b56131ea-4983-47f9-ac12-c274ef5685d5', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 9.954347, 'start_time': '2025-05-29T13:27:38.160865', 'end_time': '2025-05-29T13:27:48.115224', 'prompt_count': 1}
b56131ea-4983-47f9-ac12-c274ef5685d5;B;2025-05-29T13:27:16.360312;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;started;;2025-05-29T13:28:00.171917;2025-05-29T13:28:00.171917;;;;;;;;;;;;;;;;;;;;
b58aaefa-cc13-43c9-bee7-691ec68a5949;B;2025-05-20T22:19:27.693616;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;;Yes;;3;3;3;3;;;1-3 times per month;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
bd4f4e0f-b558-4acf-b030-20fa4e9920f2;A;2025-05-22T13:11:44.214947;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;;Yes;;3;3;3;3;;;1-3 times per month;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
c18df2da-4650-44a0-b876-82efe7555735;B;2025-05-25T17:55:20.875795;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;;Yes;;3;3;3;3;;;1-3 times per month;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
c213d388-7aa0-4b48-9df0-7121469b45c8;A;2025-05-27T15:40:57.837877;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;4;4;4;;;1-3 times per month;;;3;;1.0;completed;27.595366;2025-05-27T15:41:54.420491;2025-05-27T15:41:26.825104;2025-05-27T15:41:54.420481;;;1.0;2025-05-27T15:41:26.825104;2025-05-27T15:41:54.420481;test;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;
c213d388-7aa0-4b48-9df0-7121469b45c8;A;2025-05-27T15:40:57.837877;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;4;4;4;;;1-3 times per month;;;3;;1.0;;;2025-05-27T15:41:54.429335;;;;;1.0;;;;;;;;;;;HuggingFaceEndpoint;27.604176;A;HuggingFaceEndpoint;TASK_COMPLETION;{'timestamp': '2025-05-27T15:41:54.420491', 'user_id': 'c213d388-7aa0-4b48-9df0-7121469b45c8', 'task_number': 1, 'difficulty': 1, 'mental_demand': 1, 'frustration': 1, 'accuracy': 1, 'task_accomplishment': 1, 'expectation_match': 1, 'clinical_usefulness': 1, 'medical_inaccuracies': 'test', 'task_duration': 27.604176, 'start_time': '2025-05-27T15:41:26.825104', 'end_time': '2025-05-27T15:41:54.429292', 'prompt_count': 1}
c213d388-7aa0-4b48-9df0-7121469b45c8;A;2025-05-27T15:40:57.837877;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;4;4;4;;;1-3 times per month;;;3;;2.0;started;;2025-05-27T15:41:57.180885;2025-05-27T15:41:57.180885;;;;;;;;;;;;;;;;;;;;
c3372216-5707-4c4a-8efe-2d01b6a37542;A;2025-05-26T18:45:20.412402;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;3044.99641;2025-05-26T19:36:12.061972;2025-05-26T18:45:27.065522;2025-05-26T19:36:12.061951;;;1.0;2025-05-26T18:45:27.065522;2025-05-26T19:36:12.061951;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
c3372216-5707-4c4a-8efe-2d01b6a37542;A;2025-05-26T18:45:20.412402;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-26T19:36:12.078121;;;;;1.0;;;;;;;;;;;llama3-med42-8b;3045.012565;A;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T19:36:12.061972', 'user_id': 'c3372216-5707-4c4a-8efe-2d01b6a37542', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 3045.012565, 'start_time': '2025-05-26T18:45:27.065522', 'end_time': '2025-05-26T19:36:12.078104', 'prompt_count': 1}
c3372216-5707-4c4a-8efe-2d01b6a37542;A;2025-05-26T18:45:20.412402;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;11.7609;2025-05-26T19:36:28.746859;2025-05-26T19:36:16.985918;2025-05-26T19:36:28.746837;;;1.0;2025-05-26T19:36:16.985918;2025-05-26T19:36:28.746837;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
c3372216-5707-4c4a-8efe-2d01b6a37542;A;2025-05-26T18:45:20.412402;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-26T19:36:28.759524;;;;;1.0;;;;;;;;;;;llama3-med42-8b;11.773585;A;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T19:36:28.746859', 'user_id': 'c3372216-5707-4c4a-8efe-2d01b6a37542', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 11.773585, 'start_time': '2025-05-26T19:36:16.985918', 'end_time': '2025-05-26T19:36:28.759512', 'prompt_count': 1}
c3372216-5707-4c4a-8efe-2d01b6a37542;A;2025-05-26T18:45:20.412402;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;started;;2025-05-26T19:36:32.162659;2025-05-26T19:36:32.162659;;;;;;;;;;;;;;;;;;;;
c46b3b89-00d0-4d7b-a09e-86550dbf9299;A;2025-05-26T18:35:22.091651;Prefer not to say;Non-binary;Specialist;;Yes;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;2;;1.0;completed;84.342027;2025-05-26T18:36:52.639754;2025-05-26T18:35:28.297705;2025-05-26T18:36:52.639742;;;1.0;2025-05-26T18:35:28.297705;2025-05-26T18:36:52.639742;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
c46b3b89-00d0-4d7b-a09e-86550dbf9299;A;2025-05-26T18:35:22.091651;Prefer not to say;Non-binary;Specialist;;Yes;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;2;;1.0;;;2025-05-26T18:36:52.649892;;;;;1.0;;;;;;;;;;;llama3-med42-8b;84.352172;A;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T18:36:52.639754', 'user_id': 'c46b3b89-00d0-4d7b-a09e-86550dbf9299', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 84.352172, 'start_time': '2025-05-26T18:35:28.297705', 'end_time': '2025-05-26T18:36:52.649884', 'prompt_count': 1}
c46b3b89-00d0-4d7b-a09e-86550dbf9299;A;2025-05-26T18:35:22.091651;Prefer not to say;Non-binary;Specialist;;Yes;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;2;;2.0;completed;57.589818;2025-05-26T18:37:54.358883;2025-05-26T18:36:56.769025;2025-05-26T18:37:54.358861;;;1.0;2025-05-26T18:36:56.769025;2025-05-26T18:37:54.358861;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
